State	Haunted_Places_Year	Audio_Evidence_Count	Visual_Evidence_Count	Haunted_Places_Witness_Count	Morning_Event_Count	Evening_Event_Count	Dusk_Event_Count	Appar_Orb_Count	Appar_Ghost_Count	Appar_UFO_Count	Murder_Event_Count	Death_Event_Count	Supernatural_Event_Count	Avg_Daylight_Hours_In_Year	Binge_Drinking_Rate	Annual_Alcohol_Deaths	Binge_Times_Monthly	Violent_Crime_Per_100k	Percent_Of_Crime_Solved	Homicide_Incidents_Per_100K	Anxiety_Disorder_Count	Attention_Deficit/Hyperactivity_Disorder_Count	Bipolar_Disorder_Count	Primary_Depressive_Disorder_Count	Trauma_And_Stressor_Related_Disorder_Count	Ozone_ppb	SO2_ppb	CO_ppb	PM25_ugm3	PM25_sulfate_ugm3	PM25_nitrate_ugm3	Extreme_Precipitation_Event_Rate	Precipitation_Impact_Rate	Precipitation_Variability
nevada	2017	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	12.783333333333331							2053.0	652.0	1163.0	2379.0	2020.0									
new hampshire	2025	0	2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.625																				
new hampshire	2024	1	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.683333333333334																				
new hampshire	2023	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0					107.0	46.0	107.199865340422						30.097187163544746	0.4338857183748207	154.81150877192982	5.837930347630746	3.674517906336088	0.2351528925619835	0.0725937530171778	15.153945942335875	3.341765347494074
new hampshire	2019	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	13.158333333333333																				
new jersey	2024	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.116666666666667																				
new jersey	2023	2	3	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	12.933333333333334				221.0	48.0	221.3362600866811						27.554020071789346	0.442391083651785	374.95069804414	9.068394688786796	7.396638655462185	0.9515621951219512	0.0107654284199128	2.628919722765457	0.6677990184997218
new jersey	2022	1	2	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	12.991666666666667							33537.0	23075.0	29314.0	76813.0	61155.0									
new jersey	2019	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.008333333333335							35494.0	25887.0	32537.0	80766.0	61652.0									
new jersey	2018	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.1							34780.0	25875.0	33132.0	80702.0	60238.0									
new jersey	2016	1	2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	12.933333333333334																				
new jersey	2015	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.008333333333333																				
new mexico	2023	0	2	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	13.261111111111111				749.0	29.0	749.3481512941675						35.31795710133112	24.975660094465677	214.04902374429224	5.81205835322014	3.345779220779221	0.2122420634920635	0.0	0.0	0.6382187939658397
new mexico	2022	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.233333333333333							54038.0	14126.0	13166.0	41275.0	49627.0									
new mexico	2021	1	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.316666666666666							49994.0	13226.0	12703.0	41449.0	47046.0									
new mexico	2019	4	2	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.245833333333334							43900.0	13670.0	12513.0	40548.0	48103.0									
new york	2023	1	3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	13.333333333333334				390.0	58.0	389.8480298822515						29.60486922827281	0.5950909614477138	250.49816958503567	8.784326001071165	8.03622348894252	0.9595501770956316	0.0	0.0	0.1916918493338251
new york	2022	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.733333333333333																				
new york	2021	1	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	13.058333333333334																				
new york	2020	1	1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	13.425																				
new york	2019	0	4	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	13.283333333333331																				
new york	2018	1	2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	13.354166666666668																				
new york	2017	2	3	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	13.403333333333332																				
new york	2016	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.266666666666667																				
new york	2015	0	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.366666666666667																				
north carolina	2023	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.216666666666667				391.0	35.0	391.3805105832306						30.291801524910973	0.1483128762810321	305.46489075342464	8.55514610351367	6.769796773194445	0.3263128099173553	0.0	0.0	0.4214172834168191
north carolina	2021	0	0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	13.216666666666669							21354.0	4872.0	18096.0	37561.0	22933.0									
north carolina	2020	0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.283333333333335							22488.0	5430.0	19466.0	41645.0	24647.0									
north carolina	2018	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.116666666666667							21286.0	6321.0	19576.0	39025.0	21503.0									
north carolina	2017	1	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	13.233333333333334							25412.0	8994.0	30223.0	54752.0	25582.0									
north carolina	2016	0	2	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	13.241666666666667																				
north carolina	2015	1	3	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	13.255555555555555																				
ohio	2025	1	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	13.283333333333333																				
ohio	2023	1	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	13.166666666666666				287.0	30.0	286.527967445943						30.646936101382565	0.6837283809920566	248.74582586139888	10.480536489979926	7.6849542114270815	1.160174555472076	0.0	0.0	0.3631482362962021
ohio	2022	0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.241666666666667							21400.0	10547.0	7801.0	22226.0	25276.0									
ohio	2020	4	0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	13.040000000000001							110581.0	56773.0	54710.0	125998.0	107559.0									
ohio	2019	4	5	0.0	2.0	1.0	0.0	0.0	4.0	0.0	2.0	0.0	3.0	13.178571428571429							135478.0	76030.0	68638.0	167913.0	142480.0									
ohio	2018	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.166666666666666							99444.0	62850.0	56636.0	128454.0	103494.0									
ohio	2017	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	12.883333333333333							89312.0	62447.0	51911.0	110379.0	98584.0									
ohio	2015	1	2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	13.422222222222222																				
oklahoma	2025	1	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.816666666666666																				
oklahoma	2023	1	2	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	12.783333333333333				414.0	38.0	413.6834751582703						33.268587413552545	0.2106138105425173	359.0431644324853	9.138489424824526	7.760024801941726	0.6041590785907859	0.0	0.0	1.0673110881102488
oklahoma	2021	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.733333333333334							18266.0	4456.0	10093.0	37911.0	24716.0									
oklahoma	2018	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.2							16681.0	4448.0	11310.0	34582.0	18456.0									
oklahoma	2017	1	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	12.85							14874.0	4346.0	11880.0	32949.0	15252.0									
oklahoma	2016	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.666666666666666																				
oregon	2024	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.925																				
oregon	2022	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.883333333333333							71685.0	19061.0	13104.0	50614.0	65935.0									
oregon	2020	0	2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	12.925							57603.0	16165.0	12511.0	45303.0	54544.0									
oregon	2016	2	2	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.891666666666666																				
pennsylvania	2025	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.225000000000001																				
pennsylvania	2024	1	2	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	13.138888888888891																				
pennsylvania	2023	1	2	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.027777777777777				266.0	50.0	266.4314502985453						29.18042015272897	0.7297834825543748	311.21020389649925	10.339431806735126	8.015702479338843	1.0376434580570943	0.0076921479323121	1.5093511639565949	0.33660984776775
pennsylvania	2022	3	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.154166666666667							102162.0	61764.0	52804.0	130776.0	87420.0									
pennsylvania	2021	0	3	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	13.066666666666668							89291.0	63418.0	53028.0	134097.0	92316.0									
pennsylvania	2020	2	3	0.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	13.170833333333333							99063.0	71516.0	57481.0	145620.0	96103.0									
pennsylvania	2019	3	4	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	13.061111111111112							94755.0	73477.0	56780.0	144238.0	94898.0									
pennsylvania	2018	0	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.066666666666666							85574.0	73070.0	57437.0	141122.0	85862.0									
pennsylvania	2017	0	1	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.170833333333333							75282.0	75136.0	74253.0	145967.0	79222.0									
pennsylvania	2016	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	13.166666666666666																				
pennsylvania	2015	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.038888888888886																				
rhode island	2024	1	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0																					
rhode island	2021	0	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0								10268.0	3727.0	4020.0	13004.0	8457.0									
rhode island	2020	0	1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								10658.0	3728.0	4178.0	13272.0	5577.0									
rhode island	2015	0	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0																					
south carolina	2025	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																					
south carolina	2023	1	2	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0					471.0	48.0	471.0475653454743						28.512677521357027	0.1701967863386309	125.8970879120879	8.781919288842122	6.126666666666667	0.2614834710743801	0.0195372599969717	3.4856456087566	0.6833856210622118
south carolina	2022	1	3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0								27210.0	15887.0	12563.0	31362.0	28344.0									
south carolina	2020	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								22883.0	16758.0	12156.0	29935.0	25249.0									
south carolina	2018	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0								17960.0	15297.0	11404.0	25659.0	18165.0									
south carolina	2015	0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0																					
south dakota	2023	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0					350.0	55.0	349.7157675581246						34.601957664760135	0.0904822566536203	243.72951234567896	7.180608826018921	5.214876033057851	0.6147992424242423	0.0	0.0	3.410537054231364
south dakota	2021	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								3394.0	1369.0	1065.0	4523.0	3603.0									
south dakota	2019	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0								1635.0	1163.0	1440.0	3861.0	4084.0									
south dakota	2015	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0																					
tennessee	2025	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	12.825																				
tennessee	2024	0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.516666666666667																				
tennessee	2023	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	13.341666666666669				628.0	39.0	628.2055581647569						32.02841115038613	1.229956842619584	275.12779679712975	8.630155583665509	9.28246793372093	0.4265591397849462	0.0	0.0	0.6516614235073088
tennessee	2021	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.091666666666667																				
tennessee	2020	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.533333333333331																				
tennessee	2019	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	13.191666666666666																				
tennessee	2017	1	2	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.358333333333333																				
tennessee	2016	0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.466666666666669																				
tennessee	2015	2	2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.183333333333334																				
texas	2025	0	2	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.583333333333332																				
texas	2024	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.858333333333334																				
texas	2023	0	1	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.9				406.0	33.0	406.0413002514056						29.279912255283584	0.8831743690376112	282.2303241332472	9.438844747021363	10.611835906827125	0.4344364226682408	0.0	0.0	0.1321965437921275
texas	2021	1	4	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	13.088095238095237							91394.0	41472.0	76277.0	116457.0	62688.0									
texas	2020	2	4	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	13.003333333333334							80958.0	42611.0	73798.0	108376.0	59398.0									
texas	2019	1	2	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	13.125							71044.0	42984.0	73341.0	104727.0	55037.0									
texas	2018	0	2	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	12.933333333333334							59735.0	41940.0	69144.0	98622.0	47672.0									
texas	2017	1	3	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	12.806666666666667							50600.0	39743.0	69240.0	94968.0	40636.0									
texas	2016	0	2	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.777777777777779																				
texas	2015	1	0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.705555555555556																				
utah	2024	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	12.783333333333331																				
utah	2021	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.633333333333333							22613.0	5225.0	4868.0	18225.0	11159.0									
utah	2020	0	2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	12.744444444444445							21525.0	5149.0	4655.0	16790.0	10866.0									
utah	2019	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.783333333333331							19902.0	5544.0	4476.0	15896.0	10349.0									
utah	2018	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.5							19365.0	5925.0	4483.0	15425.0	10101.0									
vermont	2023	0	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	12.666666666666668				210.0	76.0	210.3591859933525						28.9669197799917	0.1576705799391172	208.4781646118722	6.660633737136899	3.826997245179064	0.4142617079889807	0.1555023737437352	42.999443495879966	9.595439757850428
vermont	2020	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	12.783333333333331							4894.0	2595.0	1336.0	5154.0	9848.0									
vermont	2019	1	3	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	12.783333333333331							4722.0	2482.0	1414.0	5286.0	9829.0									
vermont	2016	1	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	12.783333333333331																				
vermont	2015	1	1	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	12.633333333333333																				
virginia	2025	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	12.75																				
virginia	2023	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	12.8				236.0	54.0	236.2289285379094						29.355683118940277	0.6318332045254034	280.7960993146808	8.621376175667129	6.693963415779467	0.3928168044077135	0.0	0.0	0.5020728436249052
virginia	2022	0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.716666666666669							39855.0	21490.0	23321.0	45642.0	32730.0									
virginia	2021	1	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	12.8							38925.0	21191.0	24378.0	46699.0	31586.0									
virginia	2020	0	2	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	12.754166666666666							35938.0	22317.0	24774.0	46993.0	31908.0									
virginia	2019	1	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	12.794444444444444							33727.0	22589.0	24268.0	45574.0	30368.0									
virginia	2017	1	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.566666666666666							28846.0	20748.0	22266.0	40095.0	24122.0									
virginia	2015	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.616666666666667																				
washington	2023	2	2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	13.0				357.0	40.0	357.2178249249957						28.587777800727316	0.3429870121009009	206.9727831050228	7.291708409636129	6.106635965030937	0.3278911055886262	0.0129781120247269	5.678316902881284	1.600001538723744
washington	2021	0	1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0							64073.0	20635.0	15153.0	56742.0	40919.0									
washington	2020	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.083333333333334							50877.0	17426.0	14041.0	48710.0	37648.0									
washington	2019	1	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	13.108333333333334							33516.0	11980.0	11796.0	36601.0	29360.0									
washington	2018	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.133333333333333							19701.0	6485.0	9616.0	25787.0	20804.0									
washington	2015	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.033333333333331																				
west virginia	2022	1	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.233333333333333							5068.0	768.0	1221.0	3491.0	1681.0									
west virginia	2019	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.066666666666666																				
west virginia	2018	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.166666666666666							17561.0	4901.0	6937.0	16900.0	6021.0									
west virginia	2016	1	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	13.183333333333334																				
west virginia	2015	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.266666666666667																				
wisconsin	2025	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.1																				
wisconsin	2024	1	0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	13.283333333333331																				
wisconsin	2023	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.016666666666667				289.0	52.0	288.5658916367998						34.03241226366354	0.6192196691606116	252.52605753424655	9.545831206862813	5.0486956521739135	1.2618490358126724	0.01696721831618	2.877467903113111	0.6686539936255739
wisconsin	2021	0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.75							13145.0	3826.0	5734.0	12345.0	7286.0									
wisconsin	2020	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.216666666666669							14658.0	3910.0	5983.0	12820.0	7856.0									
wisconsin	2019	0	2	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	13.299999999999999							13132.0	3917.0	6214.0	12152.0	7821.0									
wisconsin	2017	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.3							11152.0	3186.0	6327.0	12009.0	7449.0									
wyoming	2021	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	13.0							4421.0	1158.0	1571.0	5176.0	3476.0									
wyoming	2020	0	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.033333333333331							4636.0	1321.0	1671.0	5861.0	3860.0									
